Hvordan ser du mulighederne for at låne penge til din virksomhed? (fiktivt spørgsmål);Antal ansatte Cvr-nr.;Antal ansatte Cvr-nr. kilde;Etableringsdato;Branchekode primær;Branchebetegnelse primær;Branchekode sekundær 1;Branchebetegnelse sekundær 1;Branchekode sekundær 2;Branchebetegnelse sekundær 2;Branchekode sekundær 3;Branchebetegnelse sekundær 3;Omsætning 2021 (1.000 kr);Omsætning 2020 (1.000 kr);Omsætning 2019 (1.000 kr);Omsætning 2018 (1.000 kr);Omsætning 2017 (1.000 kr);Omsætning 2016 (1.000 kr);Bruttofortjeneste 2021 (1.000 kr);Bruttofortjeneste 2020 (1.000 kr);Bruttofortjeneste 2019 (1.000 kr);Bruttofortjeneste 2018 (1.000 kr);Bruttofortjeneste 2017 (1.000 kr);Bruttofortjeneste 2016 (1.000 kr);Vareforbrug 2021 (1.000 kr);Vareforbrug 2020 (1.000 kr);Vareforbrug 2019 (1.000 kr);Vareforbrug 2018 (1.000 kr);Vareforbrug 2017 (1.000 kr);Vareforbrug 2016 (1.000 kr);EBITDA 2021 (1.000 kr);EBITDA 2020 (1.000 kr);EBITDA 2019 (1.000 kr);EBITDA 2018 (1.000 kr);EBITDA 2017 (1.000 kr);EBITDA 2016 (1.000 kr);Primært Resultat 2021 (1.000 kr);Primært Resultat 2020 (1.000 kr);Primært Resultat 2019 (1.000 kr);Primært Resultat 2018 (1.000 kr);Primært Resultat 2017 (1.000 kr);Primært Resultat 2016 (1.000 kr);Afskrivninger 2021 (1.000 kr);Afskrivninger 2020 (1.000 kr);Afskrivninger 2019 (1.000 kr);Afskrivninger 2018 (1.000 kr);Afskrivninger 2017 (1.000 kr);Afskrivninger 2016 (1.000 kr);Kapacitetsomkostninger 2021 (1.000 kr);Kapacitetsomkostninger 2020 (1.000 kr);Kapacitetsomkostninger 2019 (1.000 kr);Kapacitetsomkostninger 2018 (1.000 kr);Kapacitetsomkostninger 2017 (1.000 kr);Kapacitetsomkostninger 2016 (1.000 kr);Årets bruttoresultat 2021 (1.000 kr);Årets bruttoresultat 2020 (1.000 kr);Årets bruttoresultat 2019 (1.000 kr);Årets bruttoresultat 2018 (1.000 kr);Årets bruttoresultat 2017 (1.000 kr);Årets bruttoresultat 2016 (1.000 kr);Årets nettoresultat 2021 (1.000 kr);Årets nettoresultat 2020 (1.000 kr);Årets nettoresultat 2019 (1.000 kr);Årets nettoresultat 2018 (1.000 kr);Årets nettoresultat 2017 (1.000 kr);Årets nettoresultat 2016 (1.000 kr);Minoritetsinteresser 2021 (1.000 kr);Minoritetsinteresser 2020 (1.000 kr);Minoritetsinteresser 2019 (1.000 kr);Minoritetsinteresser 2018 (1.000 kr);Minoritetsinteresser 2017 (1.000 kr);Minoritetsinteresser 2016 (1.000 kr);Årets resultat efter minoritetsinteresser 2021 (1.000 kr);Årets resultat efter minoritetsinteresser 2020 (1.000 kr);Årets resultat efter minoritetsinteresser 2019 (1.000 kr);Årets resultat efter minoritetsinteresser 2018 (1.000 kr);Årets resultat efter minoritetsinteresser 2017 (1.000 kr);Årets resultat efter minoritetsinteresser 2016 (1.000 kr);Skat af årets resultat 2021 (1.000 kr);Skat af årets resultat 2020 (1.000 kr);Skat af årets resultat 2019 (1.000 kr);Skat af årets resultat 2018 (1.000 kr);Skat af årets resultat 2017 (1.000 kr);Skat af årets resultat 2016 (1.000 kr);Finans indtægter 2021 (1.000 kr);Finans indtægter 2020 (1.000 kr);Finans indtægter 2019 (1.000 kr);Finans indtægter 2018 (1.000 kr);Finans indtægter 2017 (1.000 kr);Finans indtægter 2016 (1.000 kr);Finans udgifter 2021 (1.000 kr);Finans udgifter 2020 (1.000 kr);Finans udgifter 2019 (1.000 kr);Finans udgifter 2018 (1.000 kr);Finans udgifter 2017 (1.000 kr);Finans udgifter 2016 (1.000 kr);Overført resultat 2021 (1.000 kr);Overført resultat 2020 (1.000 kr);Overført resultat 2019 (1.000 kr);Overført resultat 2018 (1.000 kr);Overført resultat 2017 (1.000 kr);Overført resultat 2016 (1.000 kr);Anlægsaktiver 2021 (1.000 kr);Anlægsaktiver 2020 (1.000 kr);Anlægsaktiver 2019 (1.000 kr);Anlægsaktiver 2018 (1.000 kr);Anlægsaktiver 2017 (1.000 kr);Anlægsaktiver 2016 (1.000 kr);Grunde og bygninger 2021 (1.000 kr);Grunde og bygninger 2020 (1.000 kr);Grunde og bygninger 2019 (1.000 kr);Grunde og bygninger 2018 (1.000 kr);Grunde og bygninger 2017 (1.000 kr);Grunde og bygninger 2016 (1.000 kr);Omsætningsaktiver 2021 (1.000 kr);Omsætningsaktiver 2020 (1.000 kr);Omsætningsaktiver 2019 (1.000 kr);Omsætningsaktiver 2018 (1.000 kr);Omsætningsaktiver 2017 (1.000 kr);Omsætningsaktiver 2016 (1.000 kr);Varebeholdning 2021 (1.000 kr);Varebeholdning 2020 (1.000 kr);Varebeholdning 2019 (1.000 kr);Varebeholdning 2018 (1.000 kr);Varebeholdning 2017 (1.000 kr);Varebeholdning 2016 (1.000 kr);Varedebitorer 2021 (1.000 kr);Varedebitorer 2020 (1.000 kr);Varedebitorer 2019 (1.000 kr);Varedebitorer 2018 (1.000 kr);Varedebitorer 2017 (1.000 kr);Varedebitorer 2016 (1.000 kr);Likvider 2021 (1.000 kr);Likvider 2020 (1.000 kr);Likvider 2019 (1.000 kr);Likvider 2018 (1.000 kr);Likvider 2017 (1.000 kr);Likvider 2016 (1.000 kr);Goodwill 2021 (1.000 kr);Goodwill 2020 (1.000 kr);Goodwill 2019 (1.000 kr);Goodwill 2018 (1.000 kr);Goodwill 2017 (1.000 kr);Goodwill 2016 (1.000 kr);Immaterielle anlægsaktiver 2021 (1.000 kr);Immaterielle anlægsaktiver 2020 (1.000 kr);Immaterielle anlægsaktiver 2019 (1.000 kr);Immaterielle anlægsaktiver 2018 (1.000 kr);Immaterielle anlægsaktiver 2017 (1.000 kr);Immaterielle anlægsaktiver 2016 (1.000 kr);Materielle anlægsaktiver 2021 (1.000 kr);Materielle anlægsaktiver 2020 (1.000 kr);Materielle anlægsaktiver 2019 (1.000 kr);Materielle anlægsaktiver 2018 (1.000 kr);Materielle anlægsaktiver 2017 (1.000 kr);Materielle anlægsaktiver 2016 (1.000 kr);Finansielle anlægsaktiver 2021 (1.000 kr);Finansielle anlægsaktiver 2020 (1.000 kr);Finansielle anlægsaktiver 2019 (1.000 kr);Finansielle anlægsaktiver 2018 (1.000 kr);Finansielle anlægsaktiver 2017 (1.000 kr);Finansielle anlægsaktiver 2016 (1.000 kr);Periode afgrænsninger 2021 (1.000 kr);Periode afgrænsninger 2020 (1.000 kr);Periode afgrænsninger 2019 (1.000 kr);Periode afgrænsninger 2018 (1.000 kr);Periode afgrænsninger 2017 (1.000 kr);Periode afgrænsninger 2016 (1.000 kr);Driftsmateriel og inventar 2021 (1.000 kr);Driftsmateriel og inventar 2020 (1.000 kr);Driftsmateriel og inventar 2019 (1.000 kr);Driftsmateriel og inventar 2018 (1.000 kr);Driftsmateriel og inventar 2017 (1.000 kr);Driftsmateriel og inventar 2016 (1.000 kr);Egenkapital 2021 (1.000 kr);Egenkapital 2020 (1.000 kr);Egenkapital 2019 (1.000 kr);Egenkapital 2018 (1.000 kr);Egenkapital 2017 (1.000 kr);Egenkapital 2016 (1.000 kr);Langfristet gæld 2021 (1.000 kr);Langfristet gæld 2020 (1.000 kr);Langfristet gæld 2019 (1.000 kr);Langfristet gæld 2018 (1.000 kr);Langfristet gæld 2017 (1.000 kr);Langfristet gæld 2016 (1.000 kr);Kortfristet gæld 2021 (1.000 kr);Kortfristet gæld 2020 (1.000 kr);Kortfristet gæld 2019 (1.000 kr);Kortfristet gæld 2018 (1.000 kr);Kortfristet gæld 2017 (1.000 kr);Kortfristet gæld 2016 (1.000 kr);Balance 2021 (1.000 kr);Balance 2020 (1.000 kr);Balance 2019 (1.000 kr);Balance 2018 (1.000 kr);Balance 2017 (1.000 kr);Balance 2016 (1.000 kr);Varekreditorer 2021 (1.000 kr);Varekreditorer 2020 (1.000 kr);Varekreditorer 2019 (1.000 kr);Varekreditorer 2018 (1.000 kr);Varekreditorer 2017 (1.000 kr);Varekreditorer 2016 (1.000 kr);Afkastningsgrad 2021 (%);Afkastningsgrad 2020 (%);Afkastningsgrad 2019 (%);Afkastningsgrad 2018 (%);Afkastningsgrad 2017 (%);Afkastningsgrad 2016 (%);Likviditetsgrad 2021 (%);Likviditetsgrad 2020 (%);Likviditetsgrad 2019 (%);Likviditetsgrad 2018 (%);Likviditetsgrad 2017 (%);Likviditetsgrad 2016 (%);Soliditetsgrad 2021 (%);Soliditetsgrad 2020 (%);Soliditetsgrad 2019 (%);Soliditetsgrad 2018 (%);Soliditetsgrad 2017 (%);Soliditetsgrad 2016 (%);Egenkapital forrentning 2021 (%);Egenkapital forrentning 2020 (%);Egenkapital forrentning 2019 (%);Egenkapital forrentning 2018 (%);Egenkapital forrentning 2017 (%);Egenkapital forrentning 2016 (%)
Dårlig;6;E&S;02-01-1987;432200;VVS- og blikkenslagerforretninger;;;;;;;;;;;;;1974;803;1209;966;1130;1400;;;;;;;270;-280;148;11;220;444;248;-323;93;-26;185;410;-22;-43;-55;-37;-35;-34;1726;1126;1116;992;945;990;245;-326;90;101;183;409;184;-254;70;74;143;330;;;;;;;184;-254;70;74;143;330;-61;;-20;-27;-40;-79;0;0;0;0;2;2;-3;-3;-3;-7;-4;-3;107;-77;176;106;32;-223;440;138;185;61;98;114;;;;;;;1366;639;1055;1071;1070;1154;250;250;351;351;351;351;492;98;80;81;100;302;245;70;313;269;329;281;;;;;;;;;;;;;432;130;177;53;90;106;8;8;8;8;8;8;40;43;40;40;28;27;432;130;177;53;90;106;307;123;376;306;232;89;;;;;;;1498;654;861;824;935;1179;1806;777;1240;1132;1168;1268;336;119;107;151;200;185;13,73;-41,57;7,50;-2,30;15,84;32,33;91,19;97,71;122,53;129,98;114,44;97,88;17,00;15,83;30,32;27,03;19,86;7,02;59,93;;18,62;24,18;61,64;200,00
Dårlig;5;E&S;28-06-2006;439910;Murere;;;;;;;;;;;;;;1558;1697;1503;1338;1089;;;;;;;;13;-60;;98;22;;10;-72;253;69;-7;;-3;-12;;-29;-29;;1548;1769;1250;1269;1096;;10;-72;253;67;-7;;7;-56;196;52;-6;;;;;;;;7;-56;196;52;-6;;-3;;-56;-15;;;0;0;0;0;0;;0;0;-1;-2;0;;136;130;186;-10;-62;;13;17;29;58;87;;;;;;;;800;778;730;480;323;;;;;;;;136;454;160;119;262;;532;314;567;361;55;;0;0;0;0;0;;0;0;0;0;0;;13;0;12;41;71;;0;17;17;17;17;;88;;;;;;13;0;12;41;71;;261;255;311;115;63;;;;;;;;551;539;441;423;348;;813;795;758;538;411;;100;142;13;62;99;;1,23;-9,06;33,38;12,83;-1,70;;145,19;144,34;165,53;113,48;92,82;;32,10;32,08;41,03;21,38;15,33;;2,68;;63,02;45,22;
Dårlig;6;E&S;20-04-1998;433200;Tømrer- og bygningssnedkervirksomhed;;;;;;;;;;;;;;1494;1045;1642;1312;2030;;;;;;;;137;-133;78;159;870;;89;-206;2;106;743;;-48;-73;-76;-53;-127;;1405;1251;1640;1206;1287;;71;-218;-1;103;718;;64;-178;5;74;708;;;;;;;;64;-178;5;74;708;;-7;;;-29;-10;;;;;0;17;;-18;-2;-3;-3;-43;;-9;-73;105;300;226;;103;121;166;242;395;;;;;;0;;720;479;864;586;863;;40;;;;;;136;230;98;88;33;;321;193;718;386;787;;;;;;;;;;;;;;103;121;166;242;395;;;;;;;;60;57;49;33;43;;103;121;166;242;395;;121;57;435;430;356;;256;0;11;94;134;;420;544;545;253;734;;823;601;1030;827;1259;;2;109;263;30;109;;10,81;-34,28;0,19;12,82;59,02;;171,43;88,05;158,53;231,62;117,57;;14,70;9,48;42,23;52,00;28,28;;52,89;;1,15;17,21;198,88
Dårlig;6;E&S;15-08-2006;439100;Tagdækningsvirksomhed;;;;;;;;;;;;;;1575;1615;1335;1623;1536;;;;;;;;;;-275;72;43;;52;379;-287;60;31;;;;-12;-12;-12;;1523;1236;1622;1563;1505;;31;329;-319;-43;3;;19;327;-326;-52;-1;;;;;;;;19;327;-326;-52;-1;;-11;-2;-7;-8;-4;;;;;;0;;-21;-49;-32;-103;-28;;-45;-64;-392;-65;-14;;;;0;12;24;;;;;;;;886;723;603;858;990;;;;;;;;648;451;298;152;85;;114;;;;;;;;;;;;;;;;;;0;0;0;12;24;;;;;;;;17;15;6;25;;;0;0;0;12;24;;80;61;-267;60;111;;;;;;;;806;662;870;810;902;;886;723;603;870;1014;;55;122;126;224;162;;5,87;52,42;-47,60;6,90;3,06;;109,93;109,21;69,31;105,93;109,76;;9,03;8,44;-44,28;6,90;10,95;;23,75;200,00;;;
Dårlig;5;E&S;30-11-1994;494200;Flytteforretninger;451120;Detailhandel med personbiler, varebiler og minibusser;;;;;;;;;;;;1754;1479;1255;1103;1233;;;;;;;;148;62;87;72;75;;67;28;50;38;45;;-81;-34;-37;-34;-30;;1687;1451;1205;1065;1188;;14;2;18;2;17;;10;1;14;2;13;;;;;;;;10;1;14;2;13;;-4;-1;-5;-1;-4;;;;;;;;-53;-26;-31;-36;-28;;-19;-29;-30;-44;-46;;690;488;184;156;190;;;;;;;;239;255;414;413;303;;48;48;48;48;14;;121;102;295;270;200;;1;29;26;10;16;;;;;;;;;;;;;;678;476;172;144;178;;12;12;12;12;12;;6;6;6;6;6;;678;476;172;144;178;;61;51;50;36;34;;381;272;38;64;89;;487;419;510;469;370;;929;743;598;570;493;;0;74;47;46;31;;7,21;3,77;8,36;6,67;9,13;;49,08;60,86;81,18;88,06;81,89;;6,57;6,86;8,36;6,32;6,90;;16,39;1,96;28,00;5,56;38,24
Dårlig;7;E&S;01-12-2003;433410;Malerforretninger;960220;Skønheds- og hudpleje;;;;;;;;;;;;766;1513;1159;1538;1146;;;;;;;;296;;729;866;491;;273;989;638;808;369;;-23;;-91;-58;-122;;493;524;521;730;777;;287;1006;643;818;388;;223;783;483;651;300;;;;;;;;223;783;483;651;300;;-64;-223;-160;-167;-89;;16;18;5;11;19;;-2;;;0;0;;34;161;178;295;344;;24;47;76;277;127;;;;;;;;927;1458;1145;1264;1252;;;;;;;;255;280;155;174;254;;314;436;398;288;348;;;;;;;;;;;;;;3;26;55;256;106;;21;21;21;21;21;;136;88;72;91;139;;3;26;55;256;106;;509;1086;903;1120;1069;;;;;;;;411;394;314;417;286;;951;1505;1221;1541;1380;;12;6;4;17;9;;28,71;65,71;52,25;52,43;26,74;;225,55;370,05;364,65;303,12;437,76;;53,52;72,16;73,96;72,68;77,46;;43,81;72,10;53,49;58,12;28,06
Dårlig;6;E&S;27-06-2005;221900;Fremstilling af andre gummiprodukter;;;;;;;;;;;;;;1030;877;891;874;624;;;;;;;;87;193;140;268;86;;33;128;98;145;33;;-54;-65;-42;-123;-53;;997;749;793;729;591;;24;127;88;137;19;;16;99;68;82;14;;;;;;;;16;99;68;82;14;;-8;-28;-20;-56;-5;;;;;;;;-9;-2;-10;-8;-14;;370;355;256;187;105;;103;157;223;138;161;;;;;;;;902;653;474;531;398;;215;95;190;263;205;;126;122;69;89;58;;534;414;8;12;21;;;;;;;;;;;;;;68;122;187;122;145;;36;36;36;16;16;;;;;;;;68;122;187;122;145;;495;480;381;312;230;;;;;;;;510;331;317;357;329;;1005;811;697;669;559;;42;99;85;18;27;;3,28;15,78;14,06;21,67;5,90;;176,86;197,28;149,53;148,74;120,97;;49,25;59,19;54,66;46,64;41,14;;3,23;20,62;17,85;26,28;6,09
Dårlig;7;E&S;04-11-2004;421100;Anlæg af veje og motorveje;;;;;;;;;;;;;;1390;171;52;62;4;;;;;;;;311;;;;;;305;49;18;20;4;;-6;;;;;;1085;122;34;42;0;;243;27;9;20;4;;243;27;9;20;4;;;;;;;;243;27;9;20;4;;;;;;;;;;;;;;-62;-22;-9;0;;;179;-65;-92;-101;-121;;18;1686;270;280;160;;;1610;160;160;160;;1014;57;66;17;;;;;;;;;29;;5;5;;;932;57;52;2;;;;;;;;;;;;;;;18;1686;270;280;160;;;;;;;;;;;;;;18;76;110;120;;;304;60;33;24;4;;;;;;;;729;1683;304;274;156;;1032;1743;336;297;160;;;;;;;;29,55;2,81;5,36;6,73;2,50;;139,09;3,39;21,71;6,20;;;29,46;3,44;9,82;8,08;2,50;;79,93;45,00;27,27;83,33;100,00
Dårlig;5;E&S;21-07-1998;439910;Murere;;;;;;;;;;;;;;1194;1012;1063;597;642;;;;;;;;125;154;;;56;;99;153;233;119;38;;-26;-1;;;-18;;1095;859;830;478;604;;98;157;215;104;2;;76;122;167;81;1;;;;;;;;76;122;167;81;1;;-22;-35;-48;-23;-1;;4;7;1;4;0;;-6;-4;-19;-20;-36;;1;1;-61;-227;-308;;61;69;;0;15;;;;;;;;979;427;541;423;454;;18;19;6;7;7;;299;177;407;198;176;;506;44;14;;;;;;;;;;;;;;;;61;69;;0;15;;;;;;;;;;;0;2;;61;69;;0;15;;202;186;64;-102;-183;;;;;;;;836;307;478;525;652;;1040;496;541;423;469;;71;64;81;97;65;;9,52;30,85;43,07;28,13;8,10;;117,11;139,09;113,18;80,57;69,63;;19,42;37,50;11,83;-24,11;-39,02;;37,62;65,59;200,00;;
Dårlig;5;E&S;01-01-2007;439910;Murere;;;;;;;;;;;;;;1954;2362;1529;1960;1774;;;;;;;;57;434;24;242;223;;30;410;8;231;217;;-27;-24;-16;-11;-6;;1924;1952;1521;1729;1557;;29;409;7;229;217;;19;318;3;177;166;;;;;;;;19;318;3;177;166;;-11;-91;-3;-53;-51;;;;;;0;;-1;-1;-1;-2;0;;260;355;147;251;180;;109;97;63;44;23;;;;;;;;986;1080;865;975;934;;20;;;;;;146;274;562;336;314;;654;540;254;530;544;;;;;;;;;;;;;;109;97;63;44;23;;;;;;;;;;;;;;109;97;63;44;23;;498;590;380;482;409;;;;;;;;596;587;549;537;549;;1094;1177;929;1019;958;;32;27;139;27;58;;2,74;34,83;0,86;22,67;22,65;;165,44;183,99;157,56;181,56;170,13;;45,52;50,13;40,90;47,30;42,69;;3,82;53,90;0,79;36,72;40,59
Dårlig;6;E&S;11-06-2008;421100;Anlæg af veje og motorveje;;;;;;;;;;;;;;285;2933;1245;34;-35;;;;;;;;;639;396;34;-35;;285;605;372;11;-58;;;-34;-24;-23;-23;;0;2328;873;23;23;;257;566;353;-5;-106;;257;444;353;-5;-106;;;;;;;;257;444;353;-5;-106;;;-122;;0;;;0;0;;;0;;-28;-39;-19;-16;-48;;799;655;321;76;81;;0;1016;1160;993;997;;0;949;969;990;991;;1107;1412;1477;204;223;;;;;;;;0;276;939;5;;;1107;1136;59;170;184;;;;;;;;;;;;;;0;949;997;993;997;;0;68;163;;;;;0;36;;;;0;0;28;3;5;;1037;890;554;201;206;;0;715;743;771;798;;70;823;1338;226;216;;1107;2428;2636;1197;1219;;30;38;319;;;;25,75;24,92;14,11;0,92;-4,76;;1581,43;171,57;110,39;90,27;103,24;;93,68;36,66;21,02;16,79;16,90;;24,78;49,89;63,72;;
Dårlig;5;E&S;18-01-2007;432200;VVS- og blikkenslagerforretninger;;;;;;;;;;;;;;1849;1315;1155;1366;1646;;;;;;;;;;95;105;284;;248;316;86;96;263;;;;-9;-9;-21;;1601;999;1069;1270;1383;;207;243;38;52;218;;159;188;29;39;195;;;;;;;;159;188;29;39;195;;-48;-55;-9;-13;-23;;6;4;5;11;7;;-47;-76;-52;-56;-52;;341;181;113;85;46;;12;12;12;21;31;;;;;;;;1132;1846;1243;1230;1620;;633;655;707;715;611;;212;999;390;388;868;;213;;;;;;;;;;;;;;;;;;;;0;9;19;;12;12;12;12;12;;15;;;;;;;;0;9;19;;466;426;238;210;171;;;0;50;137;190;;678;1432;966;904;1289;;1144;1858;1255;1251;1650;;75;474;186;142;354;;21,68;17,01;6,85;7,67;15,94;;166,96;128,91;128,67;136,06;125,68;;40,73;22,93;18,96;16,79;10,36;;34,12;44,13;12,18;18,57;114,04
Meget dårlige;6;E&S;01-01-2001;433410;Malerforretninger;;;;;;;;;;;;;;1691;2277;3308;3532;2695;;;;;;;;66;-581;159;653;485;;52;-670;60;546;347;;-14;-89;-99;-107;-138;;1639;2947;3248;2986;2348;;48;-663;65;549;352;;38;-517;56;427;274;;;;;;;;38;-517;56;427;274;;-11;;-9;-122;-78;;0;11;9;9;11;;-4;-3;-3;-5;-6;;255;217;735;779;351;;236;349;217;308;408;;;;;;;;911;630;1691;1724;1219;;5;21;9;13;36;;347;79;1093;707;450;;411;157;335;852;433;;;;;;;;;;;;;;236;349;217;308;408;;;;;;;;3;11;9;11;14;;236;349;217;308;409;;380;342;960;904;726;;119;;;;;;648;637;939;1105;873;;1147;979;1908;2032;1627;;33;60;41;46;41;;4,53;-68,44;3,14;26,87;21,33;;140,59;98,90;180,09;156,02;139,63;;33,13;34,93;50,31;44,49;44,62;;10,00;;5,83;47,23;37,74
Meget dårlige;7;E&S;27-06-2008;107120;Fremstilling af friske bageriprodukter;;;;;;;;;;;;;;3181;3275;3155;2201;2041;;;;;;;;206;155;87;-115;212;;109;57;-21;-191;147;;-97;-98;-108;-76;-65;;3072;3218;3176;2392;1894;;79;20;-66;-225;114;;61;14;-55;-177;89;;;;;;;;61;14;-55;-177;89;;-17;-7;;;-26;;;;;;;;-30;-37;-45;-34;-33;;17;-45;-58;-3;173;;596;693;791;875;1021;;529;592;655;718;781;;578;624;607;560;230;;71;73;69;69;54;;174;177;183;178;147;;28;66;42;20;11;;;;;;;;;;;;;;596;693;791;875;807;;;;;;215;;43;28;27;18;18;;67;101;137;157;26;;142;80;67;122;298;;227;255;417;362;334;;806;982;915;952;619;;1174;1317;1399;1436;1252;;187;200;238;201;103;;9,28;4,33;-1,50;-13,30;11,74;;71,71;63,54;66,34;58,82;37,16;;12,10;6,07;4,79;8,50;23,80;;42,96;17,50;;;29,87
Meget dårlige;5;E&S;18-12-1985;432200;VVS- og blikkenslagerforretninger;;;;;;;;;;;;;;1660;1162;1138;1272;1165;;;;;;;;;;35;77;34;;457;-204;20;-4;-108;;;;-15;-81;-142;;1203;1366;1118;1276;1273;;410;-247;-25;-51;-150;;280;-169;-17;-35;-103;;;;;;;;280;-169;-17;-35;-103;;-130;;;;;;5;2;1;1;0;;-52;-45;-45;-48;-42;;29;-173;-4;13;48;;;;0;15;96;;;;0;15;30;;1190;1471;1299;1454;1318;;586;620;783;779;804;;509;487;302;459;240;;5;5;5;5;5;;;;;;;;;;;;;;;;0;15;96;;;;;;;;;;;;0;;;;;0;66;;579;377;546;563;598;;;6;7;46;94;;610;1088;746;860;723;;1190;1471;1299;1469;1414;;241;316;206;198;159;;38,40;-13,87;1,54;-0,27;-7,64;;195,08;135,20;174,13;169,07;182,30;;48,66;25,63;42,03;38,33;42,29;;48,36;;;;
Meget dårlige;6;E&S;12-06-2008;433200;Tømrer- og bygningssnedkervirksomhed;;;;;;;;;;;;;;1927;1513;1374;1741;1369;;;;;;;;134;179;62;261;-76;;38;84;-45;162;-149;;-96;-95;-107;-99;-73;;1889;1429;1419;1579;1518;;31;77;-61;151;-166;;25;60;-48;118;-130;;;;;;;;25;60;-48;118;-130;;-6;-17;;-33;;;;0;0;;0;;-7;-7;-16;-12;-17;;61;36;-23;25;-93;;343;373;467;352;370;;;;;;;;854;558;571;723;529;;22;25;25;10;13;;233;436;68;272;300;;528;0;331;418;75;;;;;;;;;;;;;;343;373;467;352;370;;;;;;;;52;66;90;4;63;;343;373;467;352;370;;186;161;102;150;32;;112;75;102;154;200;;899;693;834;771;668;;1197;931;1038;1075;900;;107;254;388;151;108;;3,17;9,02;-4,34;15,07;-16,56;;94,99;80,52;68,47;93,77;79,19;;15,54;17,29;9,83;13,95;3,56;;13,44;37,27;;78,67;
Meget dårlige;7;E&S;25-07-2006;412000;Opførelse af bygninger;;;;;;;;;;;;;;2683;2076;1958;1748;1017;;;;;;;;105;211;322;452;135;;38;150;224;371;77;;-67;-61;-98;-81;-58;;2645;1926;1734;1377;940;;38;150;224;371;77;;31;117;175;289;60;;;;;;;;31;117;175;289;60;;-7;-33;-49;-82;-17;;;;;;;;;;;;;;508;477;360;237;-52;;294;299;390;252;222;;;;;;;;908;672;556;610;664;;;;;;;;908;672;540;517;492;;;;16;93;172;;;;;;;;;;;;;;294;299;390;252;222;;;;;;;;;;;;;;294;299;390;252;222;;633;602;485;362;73;;;;;;;;569;370;460;500;813;;1202;972;945;862;886;;92;107;42;164;236;;3,16;15,43;23,70;43,04;8,69;;159,58;181,62;120,87;122,00;81,67;;52,66;61,93;51,32;42,00;8,24;;4,90;19,44;36,08;79,83;82,19
Meget dårlige;7;E&S;15-04-2008;432100;El-installation;;;;;;;;;;;;;3353;2286;1924;1974;1610;2191;;;;;;;1265;540;;310;275;710;1213;526;192;302;259;683;-52;-14;;-8;-16;-27;2140;1760;1732;1672;1351;1508;1208;516;776;141;71;487;940;401;608;111;52;378;;;;;;;940;401;608;111;52;378;-267;-115;-168;-30;-19;-109;;0;20;;0;0;-6;-10;-105;-161;-188;-196;878;-62;-1023;-1631;-1742;-1793;327;186;26;26;378;539;;;;;;;2271;1020;847;1743;1289;1310;145;236;245;455;498;774;384;759;572;525;558;392;1720;0;13;;;;;;0;0;0;0;;;0;0;0;0;263;152;;;8;24;65;35;26;26;370;515;21;24;17;20;26;25;263;152;0;0;8;24;1003;63;-898;-1506;-1617;-1668;413;213;665;1382;1563;0;1172;924;1107;1893;1720;3517;2598;1206;874;1769;1666;1849;542;303;152;232;273;273;46,69;43,62;21,97;17,07;15,55;36,94;193,77;110,39;76,51;92,08;74,94;37,25;38,61;5,22;-100,00;-85,13;-97,06;-90,21;93,72;200,00;;;;
Meget dårlige;6;E&S;15-03-2010;421100;Anlæg af veje og motorveje;;;;;;;;;;;;;;3224;3918;6877;12577;10074;;;;;;;;317;240;279;1096;817;;146;23;65;846;612;;-171;-217;-214;-250;-205;;3078;3895;6812;11731;9462;;115;21;55;843;625;;89;16;42;656;486;;;;;;;;89;16;42;656;486;;-25;-5;-12;-186;-139;;3;11;17;16;29;;-34;-13;-27;-19;-16;;130;120;300;257;1501;;309;461;655;852;668;;;;;;;;899;1813;2229;2635;1998;;;;;;;;369;276;1001;643;280;;454;1523;1199;1397;1161;;;;;;;;;;;;;;309;461;655;852;668;;;;;;;;4;0;3;2;3;;309;461;655;852;668;;290;395;380;2237;1682;;;;;0;129;;903;1842;2443;1185;802;;1208;2273;2884;3487;2667;;30;62;118;;;;12,09;1,01;2,25;24,26;22,95;;99,56;98,43;91,24;222,36;249,13;;24,01;17,38;13,18;64,15;63,07;;30,69;4,05;11,05;29,32;28,89
Meget dårlige;5;E&S;28-05-1998;412000;Opførelse af bygninger;;;;;;;;;;;;;;1865;1251;1570;1385;2101;;;;;;;;303;67;179;25;;;299;47;159;9;716;;-4;-20;-20;-16;;;1566;1204;1411;1376;1385;;297;39;151;-4;714;;231;29;114;-2;556;;;;;;;;231;29;114;-2;556;;-66;-10;-37;;-158;;;;0;0;0;;-2;-7;-8;-13;-2;;21;30;1;-2;0;;18;22;42;62;16;;;;;;;;1192;828;1272;826;1564;;100;48;60;50;50;;449;255;716;429;589;;504;101;42;166;904;;;;;;;;;;;;;;0;4;25;45;;;18;17;17;17;16;;20;19;18;17;16;;0;4;25;45;;;386;155;238;123;681;;;;;0;155;;822;671;1058;764;745;;1210;850;1314;888;1581;;240;183;508;139;120;;24,71;5,53;12,10;1,01;45,29;;145,01;123,40;120,23;108,12;209,93;;31,90;18,24;18,11;13,85;43,07;;59,84;18,71;47,90;;81,64
